"id_tps"	"name"	"sex"	"set"	"nat"	"age"	"weight"	"height"	"Attractiveness"	"Sextypicality"	"Asymmetry"	"Distinctiveness"	"SATRA"
"113F]"	"113F"	"F"	"CMR16"	"CMR"	20	61.9	162	4.142857143	-0.571267796893084	0.143433715368871	0.052832949150057	1.09791396989574
"114F]"	"114F"	"F"	"CMR16"	"CMR"	24	59.2	156	3.836734694	0.401862245493513	0.150414010554081	0.0659500465260345	0.686813219345197
"115F]"	"115F"	"F"	"CMR16"	"CMR"	19	56.9	163.5	4.12244898	0.464856494796769	0.147159380466724	0.0568607023854188	1.07050725355048
"116F]"	"116F"	"F"	"CMR16"	"CMR"	21	59.7	164	2.204081633	0.371309484903265	0.147889798429186	0.0679126082160116	-1.50572411647672
"117F]"	"117F"	"F"	"CMR16"	"CMR"	20	57.6	166	2.673469388	0.414925311285306	0.156435681039311	0.0623124616740494	-0.875369632478278
"118F]"	"118F"	"F"	"CMR16"	"CMR"	19	69.6	157	3.265306122	0.568467825466858	0.140777355489683	0.0518786961426858	-0.0805748490653776
"125F]"	"125F"	"F"	"CMR16"	"CMR"	21	63.1	152.5	3.510204082	-0.365601869980108	0.142979058433719	0.066788170266028	0.248305752449399
"126F]"	"126F"	"F"	"CMR16"	"CMR"	21	81.1	157	2.612244898	-0.218258598247991	0.142435976600709	0.0788234312070933	-0.957589782856972
"127F]"	"127F"	"F"	"CMR16"	"CMR"	21	66.4	156.5	2.959183673	1.40472357947569	0.153855974495423	0.0923569268763727	-0.49167559961592
"128F]"	"128F"	"F"	"CMR16"	"CMR"	21	50.7	160	3.510204082	0.392337279509753	0.146554760158967	0.062430637545588	0.248305752449399
"129F]"	"129F"	"F"	"CMR16"	"CMR"	21	66.3	160	2.87755102	0.162893239084407	0.142698982398506	0.0454746025233093	-0.60130246633987
"130F]"	"130F"	"F"	"CMR16"	"CMR"	19	42.8	154	2.836734694	0.512579720608321	0.148745905565903	0.0604656966532752	-0.656115899030379
"131F]"	"131F"	"F"	"CMR16"	"CMR"	21	43.5	152	3.244897959	0.322982248472846	0.143419507597781	0.0710140764751047	-0.107981565410633
"132F]"	"132F"	"F"	"CMR16"	"CMR"	22	93.9	164	2.367346939	-0.301034662402583	0.146241674721732	0.0458778493342332	-1.28647038302882
"133F]"	"133F"	"F"	"CMR16"	"CMR"	22	59.1	154.5	2.816326531	0.200348312783026	0.144385671008204	0.0793606300871511	-0.683522615375634
"134F]"	"134F"	"F"	"CMR16"	"CMR"	14	59.6	164	3.693877551	0.468653497530438	0.141743327293457	0.0588643565394108	0.494966202242553
"135F]"	"135F"	"F"	"CMR16"	"CMR"	21	57.5	145.5	3.12244898	-0.776166487248759	0.14610268671711	0.0575318197766083	-0.272421864825092
"136F]"	"136F"	"F"	"CMR16"	"CMR"	25	94.4	169	2.93877551	-0.456383332851397	0.142072498020133	0.0546830487094936	-0.519082315961175
"143F]"	"143F"	"F"	"CMR16"	"CMR"	21	65.3	170	3.326530612	0.0591923876383368	0.140998481672659	0.0573244959577589	0.0016453013133165
"144F]"	"144F"	"F"	"CMR16"	"CMR"	20	53.9	163	2.836734694	0.316341425017464	0.142820012996723	0.0513607152342991	-0.656115899030379
"145F]"	"145F"	"F"	"CMR16"	"CMR"	19	52.3	162	2.714285714	-0.0670176269261048	0.14913804192258	0.0652878872121999	-0.820556199787768
"146F]"	"146F"	"F"	"CMR16"	"CMR"	21	62.9	156	3.612244898	0.285279626214379	0.143037030209796	0.0636854185144217	0.385339335518604
"147F]"	"147F"	"F"	"CMR16"	"CMR"	24	51.3	153	3.306122449	0.580091882608243	0.145102566020097	0.0565001312855935	-0.0257614150319384
"148F]"	"148F"	"F"	"CMR16"	"CMR"	23	52.4	157	2.673469388	-0.935139538044471	0.143905012661892	0.0453714363635801	-0.875369632478278
"167F]"	"167F"	"F"	"CMR16"	"CMR"	21	47.4	159.5	3.530612245	-0.603115075155585	0.15192506296953	0.0544264502126536	0.275712468794654
"168F]"	"168F"	"F"	"CMR16"	"CMR"	21	50.2	158	2.816326531	-0.0396625504182707	0.144520921058394	0.0454423173529688	-0.683522615375634
"169F]"	"169F"	"F"	"CMR16"	"CMR"	21	72.8	156	2.795918367	-0.753118774237948	0.14130117289292	0.0631351585370825	-0.710929333063818
"170F]"	"170F"	"F"	"CMR16"	"CMR"	27	76.2	161.5	2.408163265	0.204740768667934	0.141696206042161	0.067206299179976	-1.23165695033831
"171F]"	"171F"	"F"	"CMR16"	"CMR"	21	53.3	156	3.244897959	0.0930255924335606	0.143334978382785	0.0588824367295409	-0.107981565410633
"172F]"	"172F"	"F"	"CMR16"	"CMR"	30	97	159	3.755102041	0.220257777492702	0.143948953858186	0.0660672101990862	0.577186352621247
"173F]"	"173F"	"F"	"CMR16"	"CMR"	30	76.7	161	2.87755102	-0.698523852470077	0.142132700718169	0.0645191487798217	-0.60130246633987
"174F]"	"174F"	"F"	"CMR16"	"CMR"	44	69.4	154	1.87755102	-0.143600992932878	0.146984342406238	0.0823527473115358	-1.94423158471544
"175F]"	"175F"	"F"	"CMR16"	"CMR"	22	93.7	173	3.979591837	-0.0974756572046995	0.149723974779086	0.0589057069026594	0.87866023644784
"176F]"	"176F"	"F"	"CMR16"	"CMR"	23	78.6	160.5	3.142857143	0.229372393721221	0.150216948625688	0.0749664943919262	-0.245015148479837
"178F]"	"178F"	"F"	"CMR16"	"CMR"	32	67.1	170	2.979591837	-0.0944220194436444	0.148637451334957	0.0662538720265878	-0.464268881927736
"185F]"	"185F"	"F"	"CMR16"	"CMR"	20	52.8	157	3.448979592	0.0163782777047219	0.142872877660711	0.0774551953508408	0.166085602070705
"194F]"	"194F"	"F"	"CMR16"	"CMR"	39	59.4	158	1.87755102	-0.988028371036756	0.142003080010514	0.0511221839976142	-1.94423158471544
"195F]"	"195F"	"F"	"CMR16"	"CMR"	24	71.1	157	2.857142857	0.47142946089023	0.141102886622109	0.0555371989728298	-0.628709182685124
"196F]"	"196F"	"F"	"CMR16"	"CMR"	19	49.2	152	3.551020408	-0.200085034438752	0.147352760902073	0.048092203884672	0.303119185139909
"197F]"	"197F"	"F"	"CMR16"	"CMR"	18	52.3	159	2.306122449	0.640986999211377	0.146149828426832	0.0938043661351687	-1.36869053340751
"198F]"	"198F"	"F"	"CMR16"	"CMR"	25	115.4	176	2.224489796	-0.676897324636158	0.144497063011933	0.0515323755193611	-1.47831740013146
"199F]"	"199F"	"F"	"CMR16"	"CMR"	20	81.6	173.5	3	-0.945038974962849	0.147005497448225	0.0757612651842402	-0.436862165582481
"200F]"	"200F"	"F"	"CMR16"	"CMR"	25	57.5	162	4.530612245	-0.339108856798506	0.144556079435212	0.0339556809791493	1.61864158717023
"201F]"	"201F"	"F"	"CMR16"	"CMR"	22	64	161	5.244897959	-0.00421037271547232	0.142468204281716	0.0457605054667263	2.57787667134052
"117"	"M023"	"F"	"COL"	"COL"	20.3	63.3	165.8	2.668235294	-1.79168831512656	0.145889933599072	0.072338550751081	-0.62920089199719
"119"	"M026"	"F"	"COL"	"COL"	25.6	75.9	164	2.243181818	-0.414086199656803	0.14192934155567	0.0342102256330207	-1.09811835321077
"131"	"M044"	"F"	"COL"	"COL"	22.2	50.1	153.8	4.604395604	-0.525042830648745	0.1408975937127	0.0546886583300441	1.50676417670794
"132"	"M046"	"F"	"COL"	"COL"	22.1	69.8	156.7	1.616666667	-1.78201510758748	0.152038398731249	0.0527083941633918	-1.78928760745012
"133"	"M051"	"F"	"COL"	"COL"	19.2	50.8	149.9	2.63956044	-0.510465279176973	0.144888436315792	0.0513458159112728	-0.660834887476738
"134"	"M053"	"F"	"COL"	"COL"	19.4	51.5	159.5	3.657446809	-2.69397840999161	0.141521590939294	0.0504974765075028	0.462093682469572
"135"	"M058"	"F"	"COL"	"COL"	19.3	60.8	160	3.785365854	-1.90278230229589	0.147165452281624	0.0478252148813328	0.603213511406733
"137"	"M070"	"F"	"COL"	"COL"	19.2	52.5	156.7	3.783333333	-1.29219451811432	0.14738851512274	0.0448878992621104	0.60097124157247
"138"	"M071"	"F"	"COL"	"COL"	19.5	54.4	158.1	2.919354839	-2.35058807034624	0.144415330161935	0.0537803152922245	-0.352166715943283
"139"	"M073"	"F"	"COL"	"COL"	18	70.1	175.8	3.267045455	-1.09601600980941	0.147300375061224	0.0422950477360218	0.0314043172283295
"140"	"M075"	"F"	"COL"	"COL"	21.4	74.6	160	1.854347826	0.418764004074891	0.142380865159153	0.0559358799132144	-1.52707861034835
"141"	"M076"	"F"	"COL"	"COL"	21.8	53.8	154.2	2.370642202	-0.424124363761065	0.145259164953002	0.0485207870981722	-0.95750451743405
"142"	"M077"	"F"	"COL"	"COL"	19.4	54.2	155	3.169333333	-2.26528269159539	0.14653762693229	0.0672271988928752	-0.0763913432358881
"143"	"M079"	"F"	"COL"	"COL"	19	54.8	158.7	4.381818182	-0.707327302994499	0.179700918141517	0.0797513709263776	1.26121756777325
"144"	"M082"	"F"	"COL"	"COL"	18.5	53.3	159	3.835365854	-1.07023888205178	0.158903011721476	0.049405449078245	0.658373331016534
"145"	"M087"	"F"	"COL"	"COL"	18	47	158.9	3.113265306	-1.48660606372753	0.142712815328013	0.031661151342568	-0.138245388339837
"146"	"M088"	"F"	"COL"	"COL"	22.1	68.9	152.7	2.427710843	-2.52581790660176	0.145009365530485	0.0807330764736974	-0.89454659857532
"147"	"M091"	"F"	"COL"	"COL"	18.4	49.4	153	3.855445545	-0.867290515376727	0.14210980529716	0.0340433549632251	0.680525173684145
"148"	"M092"	"F"	"COL"	"COL"	19	74.1	162	2.69	-1.91668678769257	0.142824967151837	0.0376706442462956	-0.605190146860783
"149"	"M093"	"F"	"COL"	"COL"	19.1	43.9	154.4	2.882978723	-0.520691200757683	0.152516850228146	0.0530204170372711	-0.392296715876588
"150"	"M095"	"F"	"COL"	"COL"	18.8	48	161.5	3.158695652	-0.623709015569683	0.143353568543331	0.060769423458784	-0.0881267945364202
"151"	"M096"	"F"	"COL"	"COL"	21	49.1	159	3.5	-1.57949816642235	0.143639285729073	0.0292919760728955	0.288398930817996
"152"	"M097"	"F"	"COL"	"COL"	19.2	47.1	156.8	3.082352941	-1.80844613988085	0.141879538749458	0.0347710386908381	-0.172347797882084
"153"	"M099"	"F"	"COL"	"COL"	19.2	47.1	156.8	3.040196078	-1.60309149012075	0.140750280985839	0.052756871921532	-0.218855097049986
"154"	"M100"	"F"	"COL"	"COL"	19	50.5	154.6	4.225263158	-2.29915149209836	0.146017659733156	0.0550736806995696	1.08850663011629
"155"	"M105"	"F"	"COL"	"COL"	25	52.2	160	5.376666667	-0.24041774167635	0.14383388355877	0.0434287759902547	2.35873082720693
"156"	"M106"	"F"	"COL"	"COL"	18.6	47.9	154.9	4.392134831	-0.142588716089133	0.163934039439588	0.0578289490844467	1.2725988577296
"157"	"M109"	"F"	"COL"	"COL"	18	57.6	158.8	3.948039216	0.52482145008274	0.142670244520724	0.0623190421429243	0.782674177471531
"158"	"M112"	"F"	"COL"	"COL"	20.4	49.5	158	5.164444444	1.09439825984216	0.144940766311505	0.0699393700547307	2.12460803644951
"159"	"M114"	"F"	"COL"	"COL"	18.9	59.5	150.4	2.987234043	-1.75143758576971	0.144663182158182	0.0467847846278669	-0.277282622985346
"160"	"M115"	"F"	"COL"	"COL"	23.4	57.6	160.2	3.388235294	-1.66286384658399	0.143169830004261	0.0343644607433383	0.165100510383946
"161"	"M120"	"F"	"COL"	"COL"	19.4	68.8	167.5	3.175	-1.50199355974388	0.141123740623465	0.0385241703779029	-0.070139896645712
"162"	"M121"	"F"	"COL"	"COL"	22.5	55.2	156	3.86407767	-0.130100927845978	0.157151342729107	0.0650930876380876	0.69004810284113
"163"	"M122"	"F"	"COL"	"COL"	26.8	56.3	164.5	4.397647059	-0.703302545064178	0.142199355444112	0.0376289675074795	1.27867992777217
"164"	"M125"	"F"	"COL"	"COL"	18.8	52.6	146.8	2.552222222	0.779231536169647	0.14742957157884	0.0600930693216138	-0.757186094475168
"165"	"M132"	"F"	"COL"	"COL"	19.2	52.2	166.4	4.814705882	-0.910201769245047	0.144521593906483	0.0370785237362924	1.73877771663929
"166"	"M133"	"F"	"COL"	"COL"	21.6	52.3	151.3	4.614942529	0.329342303514353	0.141106004213086	0.0615404754654159	1.51839950631671
"167"	"M136"	"F"	"COL"	"COL"	23.9	56.4	159.6	2.258024691	-1.16958760209517	0.144283958427345	0.049772030454679	-1.08174374926735
"168"	"M139"	"F"	"COL"	"COL"	23	60.7	153.2	3.094252874	-1.08728964251714	0.163402742635212	0.0556968527201812	-0.15921983472911
"169"	"M140"	"F"	"COL"	"COL"	18.3	55.9	154.5	2.318947368	-1.335746475282	0.140991247790585	0.0719826655860756	-1.01453407179802
"170"	"M141"	"F"	"COL"	"COL"	19.9	50.6	153	2.483333333	-1.45484082236629	0.153223974629985	0.0499549235832623	-0.83318406828236
"171"	"M142"	"F"	"COL"	"COL"	25.8	52.9	154.5	2.263461538	-1.69254315058421	0.144530117167354	0.0524682504990218	-1.07574583927202
"172"	"M143"	"F"	"COL"	"COL"	22.6	58.7	160.4	2.346808511	0.279002411906971	0.142221561097695	0.0472901011198619	-0.983797759357965
"173"	"M150"	"F"	"COL"	"COL"	22	55.4	160	3.66746988	-0.924896062437482	0.150409738254222	0.0466429582645324	0.473151098235497
"174"	"M154"	"F"	"COL"	"COL"	19	64.3	175	2.113541667	-1.5898463594011	0.155779836667042	0.0499520146475427	-1.24113690007772
"175"	"M156"	"F"	"COL"	"COL"	19.1	56.5	156.8	5.823863636	1.08380269885475	0.159587222509956	0.0794705434143637	2.85207691000873
"176"	"M157"	"F"	"COL"	"COL"	20.4	53.7	162	3.057831325	-2.35691026071119	0.163463339648886	0.0571557559677371	-0.1993999561841
"177"	"M158"	"F"	"COL"	"COL"	18	54.6	158	2.543157895	-0.80336710322256	0.175297705402287	0.0792972530810836	-0.767185827319253
"178"	"M163"	"F"	"COL"	"COL"	20	53.4	157	2.566233766	-0.221688890553953	0.142698512445163	0.038456228813568	-0.741728609685272
"179"	"M166"	"F"	"COL"	"COL"	19	58	160.4	2.824691358	0.606603161286015	0.14179930957411	0.0654095241290469	-0.4565991266552
"180"	"M168"	"F"	"COL"	"COL"	20.6	60.1	166.5	2.812941176	-2.03817629031856	0.146956100022848	0.0518608128224224	-0.469561885045247
"181"	"M169"	"F"	"COL"	"COL"	20	52.7	154.5	2.411702128	0.704062936036765	0.155235203004393	0.0758294137207831	-0.912207355207014
"182"	"M171"	"F"	"COL"	"COL"	23.4	57.6	160.2	2.627906977	-0.866913828651273	0.148349325784195	0.0458686326679886	-0.673690945814928
"184"	"M176"	"F"	"COL"	"COL"	22.1	89.4	158.6	2.25862069	-2.96253846257919	0.144395789070867	0.0590349333071366	-1.08108624532079
"185"	"M177"	"F"	"COL"	"COL"	25.8	52	152	2.033333333	-2.35400499769405	0.146849439575456	0.0577687844894931	-1.32962244477057
"186"	"M181"	"F"	"COL"	"COL"	33.1	71.4	176.2	2.99673913	0.159203009261972	0.161761497306381	0.0633300379444444	-0.266796645299436
"187"	"M182"	"F"	"COL"	"COL"	18.3	41	155.9	2.712087912	-0.563951917529477	0.150923514131515	0.0453169861903605	-0.58082284203124
"188"	"M184"	"F"	"COL"	"COL"	19	57	161.6	3.174193548	-3.1971541782461	0.145808657861735	0.0675696357743566	-0.0710295715825912
"189"	"M186"	"F"	"COL"	"COL"	18.7	67.2	168	2.49875	-1.04539997839771	0.161627939186715	0.048298213723803	-0.816176456868273
"190"	"M190"	"F"	"COL"	"COL"	19.6	61.1	158.5	3.675268817	-2.51132453254854	0.140888273791581	0.043997646837054	0.481754857396861
"191"	"M192"	"F"	"COL"	"COL"	26.4	48.8	156.1	2.796385542	-0.0765626791293845	0.143480915114242	0.0469722698559515	-0.487826000744565
"192"	"M194"	"F"	"COL"	"COL"	21.5	68.5	168.5	4.230769231	-1.13370351852357	0.142229551453084	0.0395451309267956	1.09458090998506
"193"	"M195"	"F"	"COL"	"COL"	17.9	47.4	155	4.520833333	0.181352146536824	0.142295487166595	0.0442618163221721	1.41457858081704
"194"	"M197"	"F"	"COL"	"COL"	19.9	69.8	166.3	2.423376623	-2.46295929134339	0.143428688181622	0.0496831964810934	-0.899328094442304
"195"	"M199"	"F"	"COL"	"COL"	19	49.9	157.4	4.183146067	-0.505386748325507	0.157661767457987	0.0501486268338654	1.0420432072753
"196"	"M204"	"F"	"COL"	"COL"	19	64.7	154.3	3.581176471	-0.0638838174830759	0.146154939100002	0.0625199075206604	0.377952520756401
"0"	"hz01HancarovaMiroslava353"	"F"	"CZ120"	"CZ"	18	50.5	166	3.78125	0.733073064866702	0.145246444535103	0.0606868643734124	1.3451560261245
"1"	"hz02VavrouskovaSilvie733"	"F"	"CZ120"	"CZ"	22	55.4	165	3.28125	-0.535000065599505	0.142437839012597	0.0472962280375288	0.692428351723961
"2"	"hz03NytrovaMartina477"	"F"	"CZ120"	"CZ"	21	NA	NA	3.03125	-0.374600484494992	0.142159114337024	0.054549008848315	0.366064514523693
"3"	"hz04AdamkovaMarie1774"	"F"	"CZ120"	"CZ"	20	NA	NA	3.46875	-0.567641137911258	0.150787743192579	0.0497716403321756	0.937201229624162
"4"	"hz05JirkuHana334"	"F"	"CZ120"	"CZ"	19	80.5	190	3.125	-0.565141199570579	0.149218223978059	0.0444314562658604	0.488450953473794
"5"	"hz06ChudackovaHana417"	"F"	"CZ120"	"CZ"	20	56.4	160	3.3125	-0.095572466230916	0.145824788541642	0.0436244307058858	0.733223831373995
"6"	"hz07BabuskaAnna1442"	"F"	"CZ120"	"CZ"	20	NA	NA	2.40625	-0.806828467913575	0.144333850965997	0.0478635863682391	-0.449845078476977
"7"	"hz08SonnkovaVeronika573"	"F"	"CZ120"	"CZ"	19	48	166.7	2.625	-0.0319071990952565	0.150007409218202	0.0612519206637838	-0.164276720926742
"8"	"hz09BuchtovaHelena1831"	"F"	"CZ120"	"CZ"	20	68.9	179.1	2.34375	-1.3796648206089	0.1488743107549	0.0709580975957669	-0.531436037777044
"9"	"hz10DobiasovaAlena1812"	"F"	"CZ120"	"CZ"	19	NA	NA	2.78125	0.0570863440379443	0.144056609524003	0.05755522894617	0.0397006773234253
"10"	"hz11BuryovaHalka1105"	"F"	"CZ120"	"CZ"	21	49.5	164	2.28125	0.271179527630575	0.142815583426831	0.0462583855024976	-0.613026997077111
"11"	"hz12ChvatalovaVeronika1302"	"F"	"CZ120"	"CZ"	20	NA	NA	2.53125	-0.918926107646604	0.146005642143044	0.0680324824755478	-0.286663159876843
"12"	"hz13HlavackovaLucie1654"	"F"	"CZ120"	"CZ"	21	NA	NA	2.3125	0.121396707195587	0.144727536616954	0.0434490168776456	-0.572231517427077
"13"	"hz14FilipovaJana1549"	"F"	"CZ120"	"CZ"	21	NA	NA	2.65625	-0.475838395110507	0.146385864129111	0.057356069956226	-0.123481241276709
"14"	"hz15NemeckovaIva1318"	"F"	"CZ120"	"CZ"	20	59.8	171	2.5625	-0.615691032048334	0.141498449399773	0.0640770667286011	-0.245867680226809
"15"	"hz16RuthovaStepanka518"	"F"	"CZ120"	"CZ"	23	66.6	172.5	2.0625	-0.127483262350226	0.145043694210366	0.0597982852363146	-0.898595354627345
"16"	"hz17CholevovaKristyna1761"	"F"	"CZ120"	"CZ"	20	53.7	158.8	2.90625	-0.281673120800685	0.142801619947879	0.0577608912993797	0.202882595923559
"17"	"hz18KoudelkovaLenka1475"	"F"	"CZ120"	"CZ"	21	NA	NA	1.5625	-0.504460793628196	0.142653751788829	0.0632024780331037	-1.55132302902788
"18"	"hz19KrunclovaTereza1805"	"F"	"CZ120"	"CZ"	24	62.1	164.5	2.71875	-0.326714411518628	0.14482214938883	0.0566459414122958	-0.0418902819766416
"19"	"hz20LepkovaBarbora1710"	"F"	"CZ120"	"CZ"	19	64.7	168	2.375	-0.778891421632956	0.145360843464516	0.0505438411641237	-0.49064055812701
"20"	"hz21MoravcovaAlice1729"	"F"	"CZ120"	"CZ"	20	NA	NA	3.78125	0.76001390452616	0.147926920359092	0.0486932823593004	1.3451560261245
"21"	"hz22PalovskaMarketa1602"	"F"	"CZ120"	"CZ"	21	NA	NA	2.34375	-1.27021020424812	0.141347590215459	0.071734313795639	-0.531436037777044
"22"	"hz23PisvejcovaIveta1524"	"F"	"CZ120"	"CZ"	20	NA	NA	4.21875	1.17523096448722	0.143612466413905	0.0515272344961609	1.91629274122497
"23"	"hz24RenesovaNicol1813"	"F"	"CZ120"	"CZ"	21	65.4	159.4	1.78125	0.701268849208861	0.145805480015201	0.0625907757553657	-1.26575467147765
"24"	"hz25SchneiderovaMichaela1701"	"F"	"CZ120"	"CZ"	20	NA	NA	2.90625	0.203718621218327	0.145383068755319	0.0406647138211018	0.202882595923559
"25"	"hz26StefanskaLucie1816"	"F"	"CZ120"	"CZ"	20	59.3	172.4	2.78125	-0.0626438166484917	0.144399460662571	0.0620571135882978	0.0397006773234253
"26"	"hz27VoborilovaPavlina1782"	"F"	"CZ120"	"CZ"	19	NA	NA	3.09375	1.05918188482056	0.139653681985821	0.0504808794421337	0.44765547382376
"27"	"hz28SiftovaKaterina1632"	"F"	"CZ120"	"CZ"	22	NA	NA	2.375	2.10559807285885	0.145171801489577	0.083987054392143	-0.49064055812701
"28"	"hz29KratochvilovaMagdalena1519"	"F"	"CZ120"	"CZ"	20	NA	NA	2.53125	0.45668799510999	0.145689646638795	0.0629545850643204	-0.286663159876843
"29"	"hz30VancurovaIrena1356"	"F"	"CZ120"	"CZ"	22	54	167	2.96875	-0.0585568174067908	0.141120772168042	0.06158727062842	0.284473555223626
"0"	"mz01DlabalovaLucie_1855"	"F"	"CZ120"	"CZ"	21	61.9	166.5	3.28125	1.00165194639987	0.141458387651363	0.0407058197620664	0.692428351723961
"1"	"mz02DosedlovaVendula1407"	"F"	"CZ120"	"CZ"	21	NA	NA	3	-0.637256407853278	0.141796292352149	0.0433580679222054	0.32526903487366
"2"	"mz03DrizhalovaMarie1640"	"F"	"CZ120"	"CZ"	21	61	169	1.90625	0.568296464716377	0.142963989043582	0.0580005590500429	-1.10257275287751
"3"	"mz04GalovaDiana1712"	"F"	"CZ120"	"CZ"	19	NA	NA	4.09375	0.0482076356957964	0.143340885610305	0.0398250680219717	1.75311082262483
"4"	"mz05GrenovaIva1472"	"F"	"CZ120"	"CZ"	21	56.1	165.5	3.4375	0.40715581447768	0.140575061736046	0.0458838412761936	0.896405749974129
"5"	"mz06HladikovaEva1669"	"F"	"CZ120"	"CZ"	21	NA	NA	3.28125	0.0468947783899466	0.146400874052691	0.0551819535152376	0.692428351723961
"6"	"mz07ChlupacovaTereza1752"	"F"	"CZ120"	"CZ"	20	NA	NA	1.8125	0.978136734086351	0.14420339386693	0.0475437319320129	-1.22495919182761
"7"	"mz08KikerlovaSona1463"	"F"	"CZ120"	"CZ"	21	NA	NA	2.28125	-0.986190835341643	0.140392043291628	0.0390730015913696	-0.613026997077111
"8"	"mz09KopeckaMiroslava_1804"	"F"	"CZ120"	"CZ"	23	65.2	170.5	2.3125	-0.127095194809926	0.146095034006158	0.0792230621752212	-0.572231517427077
"9"	"mz10KralovaMonika1853"	"F"	"CZ120"	"CZ"	20	NA	NA	2.46875	0.30427822817181	0.141586918216329	0.0335509646277328	-0.36825411917691
"10"	"mz11KrausovaBarbora1808"	"F"	"CZ120"	"CZ"	22	73.7	165.8	1.90625	-0.539237382341309	0.145459736523378	0.0566262916060109	-1.10257275287751
"11"	"mz12KrocovaEliska1417"	"F"	"CZ120"	"CZ"	20	61.8	171.5	3.90625	1.36207516796882	0.144991747514875	0.047478907704837	1.50833794472463
"12"	"mz13KunovaSarka1477"	"F"	"CZ120"	"CZ"	23	NA	NA	2.59375	-0.517136891811154	0.141893085275191	0.0463477921805736	-0.205072200576776
"13"	"mz14LeszkovaIva1628"	"F"	"CZ120"	"CZ"	22	NA	NA	3.03125	-0.607315453184067	0.141844241385043	0.0682591301644861	0.366064514523693
"14"	"mz15LhotovaVeronika1753"	"F"	"CZ120"	"CZ"	19	NA	NA	3.53125	-0.261761386525805	0.144339350320692	0.0558780363422965	1.01879218892423
"15"	"mz16LukasovaVera1864"	"F"	"CZ120"	"CZ"	20	67.4	164.1	4.34375	0.167853366918144	0.142004569533468	0.0324681788576576	2.0794746598251
"16"	"mz17MachovaDaniela1839"	"F"	"CZ120"	"CZ"	21	63.1	164.6	2.90625	0.823182632887871	0.143634322836526	0.0670413475427206	0.202882595923559
"17"	"mz18MelounovaKlara1848"	"F"	"CZ120"	"CZ"	20	58.6	168.9	2.875	0.126492183413204	0.150845894835659	0.0610659515613333	0.162087116273526
"18"	"mz19NovakovaRadka1620"	"F"	"CZ120"	"CZ"	21	NA	NA	2.90625	0.00648694628575107	0.145290697585726	0.0462075072408923	0.202882595923559
"19"	"mz20PolanskaNikola1860"	"F"	"CZ120"	"CZ"	20	66.2	167.4	2.09375	0.0355302428649021	0.144660381273197	0.0452567558507036	-0.857799874977311
"20"	"mz21ProchazkovaKaterina1714"	"F"	"CZ120"	"CZ"	22	NA	NA	1.90625	-0.423082568881817	0.145546451876116	0.0422507211023866	-1.10257275287751
"21"	"mz22RadovaMarie1849"	"F"	"CZ120"	"CZ"	21	NA	NA	3.71875	0.901300778514577	0.141507263917256	0.0456172732278409	1.26356506682443
"22"	"mz23RajsiglovaLenka1852"	"F"	"CZ120"	"CZ"	21	NA	NA	2.0625	-0.276537122056275	0.143896378613942	0.075821778322177	-0.898595354627345
"23"	"mz24RancakovaHana1558"	"F"	"CZ120"	"CZ"	21	NA	NA	2.90625	-0.0617648560807027	0.145374747129086	0.0429739093728459	0.202882595923559
"24"	"mz25SzabadoszovaEmilia1638"	"F"	"CZ120"	"CZ"	20	NA	NA	3.625	0.0651229177914056	0.142624514133966	0.0454432735324148	1.14117862787433
"25"	"mz26VaneckovaHana1406"	"F"	"CZ120"	"CZ"	21	67.7	182.4	3.0625	0.631453227140704	0.143136580286904	0.0564188496078463	0.406859994173727
"26"	"mz27VavronovaKaterina1624"	"F"	"CZ120"	"CZ"	20	NA	NA	1.375	-1.1013328086954	0.144078754236593	0.051870687020088	-1.79609590692808
"27"	"mz28VitkovaVeronika1479"	"F"	"CZ120"	"CZ"	22	NA	NA	2.90625	0.502361077082603	0.140468708213791	0.042420197269414	0.202882595923559
"28"	"mz29VondrakovaKaterina_"	"F"	"CZ120"	"CZ"	19	68.4	161.7	2.09375	-0.94578913251548	0.141925850605167	0.0672722827255722	-0.857799874977311
"29"	"mz30ChmelovaKristina1134"	"F"	"CZ120"	"CZ"	20	64	167	4	0.74142267043281	0.14567746259985	0.0411936951556775	1.63072438367473
"0"	"1011"	"F"	"CZ16"	"CZ"	21	62.2	166.7	2.364	0.290311168920953	0.142652504590916	0.0737422210814135	-0.505000566963822
"1"	"1041"	"F"	"CZ16"	"CZ"	34	54.6	167.2	1.394	0.243905118120244	0.155934400447818	0.0706395011999824	-1.77129225530086
"2"	"1051"	"F"	"CZ16"	"CZ"	26	66.3	161.3	4	-0.070887656651926	0.150343908260669	0.0462731764769376	1.63072438367473
"3"	"1061"	"F"	"CZ16"	"CZ"	29	61.8	163.5	2.576	-0.133084882747334	0.141807933608022	0.0462416800917264	-0.228244033017995
"4"	"2011"	"F"	"CZ16"	"CZ"	36	65.4	174.2	2.364	0.320873872194237	0.148568088889257	0.0472242781492579	-0.505000566963822
"5"	"2021"	"F"	"CZ16"	"CZ"	19	60.9	164.3	1.545	-0.916721053889732	0.147792348157349	0.0523594443275126	-1.5741684976319
"6"	"2031"	"F"	"CZ16"	"CZ"	33	54.5	160	1.758	0.122055169604759	0.145412670579963	0.0564898215302519	-1.29610650833727
